MSP1;LINDE;100800156100670885;250928;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100670861;250928;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100670915;250928;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100670878;250928;568;48;1,892;300;PZ;300
MSP1;LINDE;100800156100674678;071028;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100674685;071028;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100674692;071028;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100674708;071028;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100674715;071028;624;48;1,892;330;PZ;330
MSP1;LINDE;100800156100673879;100928;626;71;0,725;864;PZ;864
MSP1;LINDE;100800156100673886;100928;626;71;0,725;864;PZ;864
MSP1;LINDE;100800156100673893;100928;626;71;0,725;864;PZ;864
MSP1;LINDE;100800156100675361;100928;626;71;0,725;864;PZ;864
MSP1;LINDE;100800156100634726;150928;556;86;0,207;2688;PZ;2688
MSP1;LINDE;100800156100634863;150928;556;86;0,207;2688;PZ;2688
MSP1;LINDE;100800156100674388;150928;556;86;0,207;2688;PZ;2688
MSP1;LINDE;100800156100674395;150928;556;86;0,207;2688;PZ;2688
MSP1;LINDE;100800156100546128;140726;631;104;0,751;840;PZ;840
MSP1;LINDE;100800156100546357;140726;631;104;0,751;840;PZ;840
MSP1;LINDE;100800156100546906;140726;631;104;0,751;840;PZ;840
MSP1;LINDE;100800156100274908;121225;768;119;0,533;1440;PZ;1440
MSP1;LINDE;100800156100274502;161225;768;119;0,533;1440;PZ;1440
MSP1;LINDE;100800156100274434;171225;768;119;0,533;1440;PZ;1440
MSP1;LINDE;100800156100274526;161225;768;119;0,533;1440;PZ;1440
MSP1;LINDE;100800156100675095;121225;768;119;0,533;1440;PZ;1440
MSP1;LINDE;100800156100185310;150426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100185372;150426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100186539;140426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100231796;210426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100231864;210426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100231970;220426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100231949;220426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100310330;260426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100461629;240626;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100461599;240626;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100476258;050726;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100476203;050726;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100576996;260426;747;146;0,342;2184;PZ;2184
MSP1;LINDE;100800156100675026;291028;607;178;0,339;1792;PZ;1792
MSP1;LINDE;100800156100675033;010925;9;181;0,375;24;PZ;24
MSP1;LINDE;100800156100675040;270924;2;184;0,1;24;PZ;24
MSP1;LINDE;100800156100675057;300823;5;187;0,1;48;PZ;48
MSP1;LINDE;19032204;300724;753;193;0,345;2184;PZ;2184
MSP1;LINDE;19050959;191124;756;196;0,346;2184;PZ;2184
MSP1;LINDE;20106500;230925;583;199;0,347;1680;PZ;1680
MSP1;LINDE;100800156100424440;120628;624;202;1,892;330;PZ;330
MSP1;LINDE;100800156100424365;120628;624;202;1,892;330;PZ;330
MSP1;LINDE;100800156100424419;120628;624;202;1,892;330;PZ;330
MSP1;LINDE;100800156100424402;120628;624;202;1,892;330;PZ;330
MSP1;LINDE;100800156100424426;120628;624;202;1,892;330;PZ;330
MSP1;LINDE;20061221;240125;538;208;0,112;4800;PZ;4800
MSP1;LINDE;100800156100838162;171126;607;211;0,678;896;PZ;896
MSP1;LINDE;100800156100838148;171126;607;211;0,678;896;PZ;896
MSP1;LINDE;100800156100838131;171126;607;211;0,678;896;PZ;896
MSP1;LINDE;20071241;140325;583;214;4,625;126;PZ;126
MSP1;LINDE;20071247;140325;583;214;4,625;126;PZ;126
MSP1;LINDE;100800156100756213;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790262;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790255;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790248;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790231;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790224;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790217;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790200;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790194;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790187;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790170;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790156;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790163;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100790149;301026;626;217;0,725;864;PZ;864
MSP1;LINDE;100800156100837233;191126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100837271;191126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100837264;191126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100856630;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100856623;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100856609;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100856593;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100856548;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100856524;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100857859;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100857835;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100857811;201126;528;220;2,9;182;PZ;182
MSP1;LINDE;100800156100857798;201126;528;220;2,9;182;PZ;182
